,Mes,Item_Commodity,CantidadPedida,CantidadRecibida,PrecioUnitario,Total
17739,2022-03,8284,10.0,0.0,305.811864,3058.12
17740,2022-03,8285,6.0,6.0,176.56,1059.36
17741,2022-03,8299,6.0,3.0,117.59,705.54
17742,2022-03,8303,330.0,330.0,2.059322,679.5799999999999
17743,2022-03,8315,90.0,90.0,3.1825,286.43
17744,2022-03,8318,210.0,210.0,3.933083,825.95
17745,2022-03,8325,400.0,400.0,4.1875,1675.0
17746,2022-03,8359,5800.0,5790.0,0.216477,1255.57
17747,2022-03,8385,300.0,300.0,7.79661,2338.98
17748,2022-03,8388,5.0,5.0,10.16919,50.85
17749,2022-03,8404,9.0,9.0,43.1177965,388.05
17750,2022-03,8467,400.0,200.0,2.04,816.0
17751,2022-03,8636,3.0,2.0,68.711864,206.14
17752,2022-03,8742,12.0,12.0,3.973334,47.68
17753,2022-03,8829,70.0,70.0,84.74576,5932.21
17754,2022-03,8859,50.0,0.0,7.203389,360.17
17755,2022-03,8860,50.0,50.0,14.40678,720.34
17756,2022-03,8920,600.0,600.0,0.2966,177.96
17757,2022-03,8921,600.0,600.0,0.22619,135.71
17758,2022-03,8980,200.0,50.0,38.135593,7627.12
17759,2022-03,8990,2.0,2.0,592.305084,1184.61
17760,2022-03,9051,10.0,10.0,48.61,486.1
17761,2022-03,9076,400.0,400.0,0.490033,196.01
17762,2022-03,9094,500.0,500.0,0.080559,40.28
17763,2022-03,9096,300.0,300.0,0.254331,76.3
17764,2022-03,9111,30.0,0.0,156.779661,4703.39
17765,2022-03,9124,1000.0,1000.0,0.19075,190.76
17766,2022-03,9166,30.0,30.0,15.847457,475.42
17767,2022-03,9167,300.0,300.0,0.48,144.0
17768,2022-03,9224,25.0,25.0,3.17,79.25
17769,2022-03,9229,50.0,10.0,2.33,116.5
17770,2022-03,9230,780.0,780.0,0.065666,51.22
17771,2022-03,9232,450.0,450.0,2.573385,1157.93
17772,2022-03,9299,42.0,42.0,3.134987,131.67
17773,2022-03,9308,200.0,200.0,2.499761,499.95
17774,2022-03,9310,10.0,10.0,3.135,31.35
17775,2022-03,9343,240.0,240.0,1.252388,300.57
17776,2022-03,9344,200.0,200.0,0.55007,110.01
17777,2022-03,9348,10000.0,10000.0,0.059322,593.22
17778,2022-03,9373,1500.0,1500.0,0.254237,381.36
17779,2022-03,9409,100.0,100.0,1.0,100.0
17780,2022-03,9444,300.0,300.0,0.0889,26.67
17781,2022-03,9513,220.0,220.0,23.728814,5220.34
17782,2022-03,9514,50.0,50.0,1.016949,50.85
17783,2022-03,9545,500.0,500.0,0.145,72.5
17784,2022-03,9605,210.0,210.0,2.5,525.0
17785,2022-03,9632,100.0,0.0,1.0,100.0
17786,2022-03,9662,10.0,10.0,104.9,1049.0
17787,2022-03,9852,30.0,30.0,9.798,293.94
17788,2022-03,9853,100.0,100.0,1.0999,109.99
17789,2022-03,9858,35.0,0.0,3.55904,124.57000000000001
17790,2022-03,9859,50.0,50.0,12.199333,609.97
17791,2022-03,9899,210.0,210.0,0.225988,47.46
17792,2022-03,9900,50.0,50.0,22.859871,1143.0
17793,2022-03,9912,900.0,900.0,1.18644,1067.8
17794,2022-03,9942,36.0,36.0,39.84,1434.24
17795,2022-03,10034,20.0,20.0,1.271186,25.42
17796,2022-03,10037,300.0,300.0,0.423728,127.12
17797,2022-03,10041,1000.0,1000.0,0.134745,134.74
17798,2022-03,10058,20.0,20.0,1.53,30.6
17799,2022-03,10113,100.0,100.0,0.847457,84.75
17800,2022-03,10130,10.0,10.0,15.669491,156.69
17801,2022-03,10141,25.0,25.0,1.025423,25.64
17802,2022-03,10181,120.0,60.0,0.833333,100.0
17803,2022-03,10188,10.0,0.0,4.237288,42.37
17804,2022-03,10308,5.0,0.0,7.63,38.15
17805,2022-03,10317,600.0,600.0,0.805,483.0
17806,2022-03,10388,80.0,80.0,2.42,193.6
17807,2022-03,10498,100.0,100.0,0.829661,82.97
17808,2022-03,10499,400.0,300.0,0.974576,389.83
17809,2022-03,10518,120.0,120.0,0.991525,118.98
17810,2022-03,10590,120.0,120.0,110.0,13200.0
17811,2022-03,10596,70.0,70.0,7.542372,527.96
17812,2022-03,10597,200.0,200.0,2.9661,593.22
17813,2022-03,10667,36.0,36.0,15.0,540.0
17814,2022-03,10708,50.0,30.0,376.947,18847.35
17815,2022-03,10710,400.0,400.0,0.455,182.0
17816,2022-03,10721,90.0,0.0,3.03733,273.36
17817,2022-03,10723,100.0,100.0,4.661016,466.1
17818,2022-03,10824,500.0,0.0,0.13,65.0
17819,2022-03,10831,50.0,50.0,11.01695,550.85
17820,2022-03,10843,120.0,120.0,1.024,122.88
17821,2022-03,10853,60.0,60.0,1.21,72.6
17822,2022-03,10940,300.0,0.0,1.412666,423.8
17823,2022-03,10941,10.0,10.0,14.355,143.55
17824,2022-03,11009,900.0,900.0,0.3201665,282.5
17825,2022-03,11029,200.0,200.0,1.203389,240.68
17826,2022-03,11044,40.0,40.0,7.35,294.0
17827,2022-03,11174,200.0,200.0,0.3644,72.88
17828,2022-03,11218,20.0,20.0,10.838983,216.78
17829,2022-03,11236,400.0,400.0,1.101694,440.68
17830,2022-03,11313,150.0,150.0,0.102627,15.39
17831,2022-03,11337,50.0,50.0,1.6,80.0
17832,2022-03,11448,20.0,0.0,0.206525,4.13
17833,2022-03,11591,390.0,240.0,2.259887,881.35
17834,2022-03,11709,1400.0,900.0,1.0858953333333332,1518.6599999999999
17835,2022-03,11740,700.0,700.0,0.1831,128.17
17836,2022-03,11745,3000.0,3000.0,0.381356,1144.07
17837,2022-03,11904,5.0,5.0,11.86,59.3
17838,2022-03,12016,600.0,600.0,0.266666,160.0
17839,2022-03,12115,300.0,300.0,0.070338,21.1
17840,2022-03,12123,200.0,200.0,0.48644,97.29
17841,2022-03,12131,30.0,30.0,32.203389666666666,966.0899999999999
17842,2022-03,12158,80.0,80.0,2.669491,213.56
17843,2022-03,12186,50.0,50.0,1.2,60.0
17844,2022-03,12187,50.0,50.0,1.4,70.0
17845,2022-03,12191,2.0,2.0,36.21,72.42
17846,2022-03,12194,10.0,10.0,18.61,186.1
17847,2022-03,12195,500.0,500.0,0.118644,59.32
17848,2022-03,12196,500.0,300.0,0.127118,63.56
17849,2022-03,12201,50.0,50.0,21.42,1071.0
17850,2022-03,12215,100.0,100.0,2.881355,288.14
17851,2022-04,6240,2.0,2.0,110.169492,220.34
17852,2022-04,6322,56.0,56.0,54.959,3077.7
17853,2022-04,6325,15.0,0.0,13.549717,203.25
17854,2022-04,6387,35.0,35.0,12.2586155,429.04999999999995
17855,2022-04,6473,10.0,10.0,20.779661,207.8
17856,2022-04,6475,300.0,300.0,0.119205,35.76
17857,2022-04,6482,200.0,200.0,0.451949,90.39
17858,2022-04,6484,15.0,15.0,9.440677,141.61
17859,2022-04,6485,600.0,600.0,1.102203,661.32
17860,2022-04,6486,10.0,10.0,9.822033,98.22
17861,2022-04,6492,40.0,40.0,8.533898,341.36
17862,2022-04,6512,625.0,625.0,1.69,1056.25
17863,2022-04,6522,10.0,10.0,82.64,826.4
17864,2022-04,6529,25.0,25.0,7.53,188.25
17865,2022-04,6539,5.0,5.0,32.0,160.0
17866,2022-04,6547,5.0,5.0,25.430606,127.15
17867,2022-04,6551,240.0,120.0,2.25,540.0
17868,2022-04,6563,120.0,100.0,1.27335,152.8
17869,2022-04,6565,150.0,150.0,1.11,166.5
17870,2022-04,6571,250.0,250.0,0.474237,118.56
17871,2022-04,6586,10.0,10.0,13.999,139.99
17872,2022-04,6589,420.0,120.0,1.118079,469.59000000000003
17873,2022-04,6610,132.0,96.0,4.371186,576.99
17874,2022-04,6625,15.0,15.0,24.43,366.45
17875,2022-04,6656,10.0,0.0,21.15,211.5
17876,2022-04,6664,300.0,0.0,1.617033,485.11
17877,2022-04,6682,5.0,5.0,16.18,80.9
17878,2022-04,6715,100.0,100.0,1.5296,152.96
17879,2022-04,6738,12.0,12.0,10.500408,126.0
17880,2022-04,6746,30.0,0.0,25.099,752.97
17881,2022-04,6759,10.0,0.0,38.87,388.7
17882,2022-04,6761,150.0,0.0,1.663672,249.55
17883,2022-04,6764,32.0,32.0,26.629237,852.14
17884,2022-04,6765,5.0,5.0,144.406777,722.03
17885,2022-04,6779,36.0,24.0,6.02,216.71999999999997
17886,2022-04,6780,204.0,204.0,4.0,816.0
17887,2022-04,6789,10.0,10.0,31.355932,313.56
17888,2022-04,6795,300.0,300.0,1.44,432.0
17889,2022-04,6802,100.0,100.0,1.36,136.0
17890,2022-04,6813,10.0,10.0,30.907,309.07
17891,2022-04,6834,100.0,100.0,0.423728,42.37
17892,2022-04,6858,5.0,5.0,15.52,77.6
17893,2022-04,6876,1620.0,1620.0,2.4,3888.0
17894,2022-04,6881,50.0,50.0,46.61,2330.5
17895,2022-04,6884,200.0,200.0,5.338983,1067.8
17896,2022-04,6890,100.0,100.0,1.4093,140.93
17897,2022-04,6903,500.0,500.0,0.2838,141.9
17898,2022-04,6904,100.0,100.0,0.056016,5.6
17899,2022-04,6905,5.0,5.0,21.19,105.95
17900,2022-04,6907,20.0,0.0,68.73,1374.6
17901,2022-04,6911,200.0,200.0,3.050847,610.16
17902,2022-04,6924,400.0,400.0,0.847457,338.98
17903,2022-04,6931,400.0,400.0,0.190713,76.29
17904,2022-04,6933,500.0,500.0,0.0678,33.9
17905,2022-04,6943,10.0,10.0,12.0,120.0
17906,2022-04,6949,30.0,30.0,34.728813,1041.86
17907,2022-04,6952,150.0,150.0,4.661016,699.15
17908,2022-04,6955,30.0,30.0,3.0830505,93.66
17909,2022-04,6958,200.0,200.0,1.101694,220.34
17910,2022-04,6959,700.0,700.0,0.7513555000000001,524.81
17911,2022-04,6966,500.0,500.0,0.078093,39.05
17912,2022-04,6975,10.0,0.0,3.5605,35.61
17913,2022-04,6982,400.0,0.0,0.061017,24.41
17914,2022-04,6984,10.0,10.0,1.88,18.8
17915,2022-04,6986,800.0,800.0,0.254237,203.39
17916,2022-04,6989,40.0,40.0,2.06,82.4
17917,2022-04,6991,24.0,0.0,0.45625,10.95
17918,2022-04,6992,300.0,300.0,0.2422,72.66
17919,2022-04,6998,500.0,500.0,0.322033,161.02
17920,2022-04,7005,5.0,0.0,42.91,214.55
17921,2022-04,7012,150.0,150.0,0.668814,100.32
17922,2022-04,7023,30.0,30.0,13.559322,406.78
17923,2022-04,7033,360.0,360.0,4.142232,1491.2
17924,2022-04,7087,10.0,0.0,7.040678,70.41
17925,2022-04,7095,10.0,10.0,51.1525,511.53
17926,2022-04,7099,10.0,10.0,9.869865,98.7
17927,2022-04,7127,330.0,330.0,2.3018330000000002,759.55
17928,2022-04,7133,300.0,300.0,0.1695,50.85
17929,2022-04,7135,40.0,0.0,3.38983,135.6
17930,2022-04,7136,2.0,2.0,38.135593,76.27
17931,2022-04,7140,50.0,50.0,49.152542,2457.63
17932,2022-04,7143,50.0,54.0,15.254237,762.71
17933,2022-04,7147,12.0,12.0,10.499632,126.0
17934,2022-04,7164,100.0,100.0,2.4457,244.57
17935,2022-04,7176,26.0,26.0,21.0,546.0
17936,2022-04,7190,900.0,800.0,22.8813552,11881.36
17937,2022-04,7216,15.0,0.0,22.79,341.85
17938,2022-04,7227,100.0,0.0,0.389,38.9
17939,2022-04,7229,15.0,15.0,20.34,305.1
17940,2022-04,7239,5.0,5.0,101.694915,508.46999999999997
17941,2022-04,7240,4.0,4.0,93.220339,372.88
17942,2022-04,7249,60.0,0.0,5.282966,316.98
17943,2022-04,7256,700.0,700.0,1.779661,1245.76
17944,2022-04,7268,240.0,240.0,2.181355,523.52
17945,2022-04,7271,15.0,0.0,10.00678,150.1
17946,2022-04,7273,10.0,10.0,9.33,93.3
17947,2022-04,7276,200.0,200.0,1.550847,310.16
17948,2022-04,7291,100.0,0.0,1.630384,163.04
17949,2022-04,7301,650.0,650.0,1.648351,1071.43
17950,2022-04,7309,10.0,0.0,45.62,456.2
17951,2022-04,7318,500.0,500.0,0.254237,127.12
17952,2022-04,7321,10.0,0.0,10.169491,101.69
17953,2022-04,7324,120.0,120.0,2.255084,270.61
17954,2022-04,7337,20.0,20.0,3.5,70.0
17955,2022-04,7347,15.0,15.0,6.966949,104.5
17956,2022-04,7356,720.0,600.0,0.5085,366.12
17957,2022-04,7394,300.0,300.0,0.083898,25.17
17958,2022-04,7408,200.0,200.0,2.53,506.0
17959,2022-04,7411,50.0,35.0,30.20762675,1510.43
17960,2022-04,7432,1800.0,1300.0,0.440644,793.1600000000001
17961,2022-04,7458,27.0,12.0,84.743628,2288.07
17962,2022-04,7467,15.0,15.0,6.36,95.4
17963,2022-04,7496,256.0,252.0,3.4175,874.88
17964,2022-04,7503,25.0,25.0,55.932203,1398.31
17965,2022-04,7528,5.0,5.0,110.199492,551.0
17966,2022-04,7545,26.0,26.0,29.626583,770.29
17967,2022-04,7547,84.0,84.0,7.705508,647.26
17968,2022-04,7548,9.0,4.0,76.23647999999999,734.98
17969,2022-04,7566,5.0,5.0,117.5,587.5
17970,2022-04,7585,600.0,588.0,3.346342,2007.8
17971,2022-04,7595,3.0,3.0,42.279,126.84
17972,2022-04,7597,56.0,56.0,6.613,370.33
17973,2022-04,7605,180.0,180.0,6.36,1144.8
17974,2022-04,7607,45.0,45.0,10.58,476.09999999999997
17975,2022-04,7609,150.0,150.0,1.6432133333333334,246.48000000000002
17976,2022-04,7627,100.0,100.0,0.932203,93.22
17977,2022-04,7646,35.0,35.0,48.74,1705.9
17978,2022-04,7648,15.0,0.0,26.629237,399.44
17979,2022-04,7675,50.0,50.0,3.729,186.45
17980,2022-04,7686,100.0,100.0,0.1678,16.78
17981,2022-04,7694,165.0,150.0,2.84,468.6
17982,2022-04,7697,20.0,10.0,73.87,1477.4
17983,2022-04,7699,25.0,25.0,255.2215,6380.54
17984,2022-04,7700,280.0,276.0,0.8617619999999999,241.15
17985,2022-04,7716,10.0,0.0,7.917796,79.18
17986,2022-04,7746,10.0,10.0,182.20339,1822.03
17987,2022-04,7769,5.0,5.0,44.474,222.37
17988,2022-04,7786,55.0,0.0,28.813559,1584.75
17989,2022-04,7792,10.0,0.0,27.534,275.34
17990,2022-04,7812,308.0,168.0,1.4521605000000002,447.27
17991,2022-04,7813,180.0,180.0,2.234,402.12
17992,2022-04,7831,84.0,84.0,3.351492,281.53
17993,2022-04,7835,25.0,25.0,18.0,450.0
17994,2022-04,7842,300.0,300.0,0.288135,86.44
17995,2022-04,7844,346.0,336.0,4.122114,1426.2600000000002
17996,2022-04,7870,52.0,52.0,1.437115,74.73
17997,2022-04,7871,150.0,150.0,1.29,193.5
17998,2022-04,7881,128.0,68.0,16.002754,2048.36
17999,2022-04,7882,160.0,160.0,0.444,71.03999999999999
18000,2022-04,7885,120.0,120.0,6.359322,763.12
18001,2022-04,7886,30.0,30.0,11.1,333.0
18002,2022-04,7894,266.0,266.0,11.157857,2967.99
18003,2022-04,7895,56.0,56.0,11.157857,624.84
18004,2022-04,7911,56.0,56.0,6.749596,377.98
18005,2022-04,7912,56.0,56.0,6.749596,377.98
18006,2022-04,7923,150.0,50.0,5.93222,889.83
18007,2022-04,7925,25.0,25.0,142.372881,3559.32
18008,2022-04,7933,5.0,5.0,211.864407,1059.32
18009,2022-04,7938,5.0,5.0,40.48862,202.44
18010,2022-04,7940,180.0,180.0,4.114971,740.7
18011,2022-04,7945,10.0,10.0,28.08,280.8
18012,2022-04,7947,10.0,10.0,8.81,88.1
18013,2022-04,7953,30.0,0.0,3.06,91.8
18014,2022-04,7959,20.0,10.0,5.09,101.8
18015,2022-04,7965,4500.0,2000.0,1.159957,5219.799999999999
18016,2022-04,7970,30.0,30.0,6.484,194.52
18017,2022-04,7972,100.0,0.0,1.271186,127.12
18018,2022-04,7975,40.0,40.0,110.169491,4406.77
18019,2022-04,7982,10.0,10.0,38.15,381.5
18020,2022-04,8008,3.0,0.0,104.244067,312.73
18021,2022-04,8029,200.0,200.0,0.59,118.0
18022,2022-04,8073,20.0,20.0,21.61,432.2
18023,2022-04,8081,10.0,10.0,15.25,152.5
18024,2022-04,8085,45.0,35.0,16.95,762.75
18025,2022-04,8126,20.0,0.0,52.541775,1050.84
18026,2022-04,8151,100.0,100.0,0.60003,60.0
18027,2022-04,8156,200.0,0.0,0.35,70.0
18028,2022-04,8158,20.0,10.0,19.49,389.8
18029,2022-04,8166,600.0,600.0,1.050847,630.5
18030,2022-04,8187,100.0,100.0,2.4983,249.83
18031,2022-04,8206,240.0,240.0,3.750275,900.06
18032,2022-04,8212,300.0,300.0,0.433328,130.0
18033,2022-04,8217,10.0,10.0,9.31,93.1
18034,2022-04,8222,100.0,100.0,0.4284,42.84
18035,2022-04,8284,15.0,15.0,356.0,5340.0
18036,2022-04,8315,150.0,150.0,3.1825,477.38
18037,2022-04,8316,120.0,120.0,3.073833,368.86
18038,2022-04,8318,240.0,240.0,3.933083,943.9300000000001
18039,2022-04,8325,400.0,400.0,4.1875,1675.0
18040,2022-04,8343,90.0,90.0,3.587555,322.88
18041,2022-04,8344,150.0,150.0,3.746,561.9
18042,2022-04,8359,3500.0,3480.0,0.216477,757.6700000000001
18043,2022-04,8404,5.0,0.0,43.116949,215.58
18044,2022-04,8467,1000.0,1000.0,2.542372,2542.38
18045,2022-04,8525,200.0,200.0,0.060169,12.03
18046,2022-04,8608,150.0,150.0,3.286158,492.92
18047,2022-04,8644,210.0,210.0,4.066666,854.0
18048,2022-04,8829,90.0,90.0,74.83050666666666,6139.84
18049,2022-04,8882,500.0,500.0,3.08,1540.0
18050,2022-04,8920,700.0,700.0,0.2966,207.62
18051,2022-04,8923,20.0,20.0,2.2045,44.09
18052,2022-04,8935,10.0,0.0,3.52,35.2
18053,2022-04,9018,120.0,120.0,0.822333,98.68
18054,2022-04,9021,500.0,500.0,0.33076,165.38
18055,2022-04,9051,5.0,5.0,48.61,243.05
18056,2022-04,9076,550.0,550.0,0.490033,269.52
18057,2022-04,9127,800.0,800.0,0.16,128.0
18058,2022-04,9165,50.0,50.0,1.6947,84.74
18059,2022-04,9166,40.0,10.0,15.847457,633.89
18060,2022-04,9167,990.0,990.0,0.48,475.2
18061,2022-04,9172,120.0,60.0,3.580083,429.61
18062,2022-04,9224,20.0,20.0,3.17,63.4
18063,2022-04,9229,40.0,26.0,2.33,93.2
18064,2022-04,9230,610.0,600.0,0.065666,40.06
18065,2022-04,9232,150.0,150.0,2.572366,385.85
18066,2022-04,9258,90.0,90.0,0.833333,75.0
18067,2022-04,9297,133.0,105.0,4.380832,592.6
18068,2022-04,9310,55.0,55.0,2.2881353333333334,125.42
18069,2022-04,9311,900.0,900.0,0.178,160.2
18070,2022-04,9343,180.0,0.0,1.252388,225.43
18071,2022-04,9358,10.0,10.0,30.084745,300.85
18072,2022-04,9373,3100.0,1500.0,0.2627115,813.5600000000001
18073,2022-04,9409,100.0,100.0,1.0,100.0
18074,2022-04,9466,3.0,0.0,200.0,600.0
18075,2022-04,9488,15.0,15.0,529.661016,7944.92
18076,2022-04,9513,200.0,200.0,23.728814,4745.76
18077,2022-04,9527,300.0,300.0,0.59322,177.97
18078,2022-04,9605,690.0,180.0,2.5,1725.0
18079,2022-04,9769,5.0,5.0,25.974576,129.87
18080,2022-04,9852,10.0,10.0,9.798,97.98
18081,2022-04,9853,420.0,420.0,1.0999,461.96
18082,2022-04,9896,50.0,20.0,2.2457625,111.02000000000001
18083,2022-04,9900,10.0,10.0,22.859891,228.6
18084,2022-04,9927,300.0,300.0,0.394915,118.47
18085,2022-04,10037,3500.0,3500.0,0.42372799999999994,1483.04
18086,2022-04,10058,30.0,30.0,1.5277115000000001,45.81
18087,2022-04,10114,300.0,0.0,1.0,300.0
18088,2022-04,10147,300.0,300.0,0.63,189.0
18089,2022-04,10181,60.0,60.0,0.833333,50.0
18090,2022-04,10288,15.0,15.0,7.347457,110.21
18091,2022-04,10308,10.0,10.0,7.63,76.3
18092,2022-04,10376,300.0,300.0,32.20339,9661.02
18093,2022-04,10388,270.0,270.0,2.42,653.4
18094,2022-04,10474,300.0,300.0,0.64,192.0
18095,2022-04,10498,300.0,0.0,0.829661,248.9
18096,2022-04,10590,130.0,130.0,110.055593,14308.34
18097,2022-04,10596,40.0,40.0,7.542372,301.69
18098,2022-04,10602,300.0,150.0,11.016949,3305.08
18099,2022-04,10616,48.0,48.0,7.372881,353.9
18100,2022-04,10658,120.0,120.0,0.42875,51.45
18101,2022-04,10667,100.0,96.0,15.0,1500.0
18102,2022-04,10710,400.0,400.0,0.455,182.0
18103,2022-04,10714,60.0,0.0,24.152542,1449.15
18104,2022-04,10723,220.0,20.0,5.6497166666666665,1233.05
18105,2022-04,10782,20.0,20.0,13.95,279.0
18106,2022-04,10829,200.0,200.0,0.259322,51.86
18107,2022-04,10831,100.0,100.0,11.01695,1101.7
18108,2022-04,10843,520.0,520.0,1.04,540.8
18109,2022-04,10844,200.0,200.0,1.115625,208.25
18110,2022-04,10852,90.0,90.0,0.53701,48.33
18111,2022-04,10914,300.0,300.0,0.23,69.0
18112,2022-04,10928,120.0,120.0,0.903955,108.47
18113,2022-04,10940,180.0,0.0,1.412666,254.28
18114,2022-04,10941,60.0,60.0,14.355,861.3
18115,2022-04,10959,500.0,500.0,0.652542,326.27
18116,2022-04,11009,1410.0,810.0,0.3037296666666667,426.39000000000004
18117,2022-04,11013,5.0,5.0,41.728813,208.64
18118,2022-04,11016,2.0,0.0,40.678,81.36
18119,2022-04,11029,100.0,100.0,1.203389,120.34
18120,2022-04,11044,60.0,60.0,7.35,441.0
18121,2022-04,11174,200.0,200.0,0.3644,72.88
18122,2022-04,11218,10.0,0.0,10.838983,108.39
18123,2022-04,11523,100.0,100.0,0.177966,17.8
18124,2022-04,11591,90.0,0.0,1.0,90.0
18125,2022-04,11592,28.0,0.0,2.125907,59.53
18126,2022-04,11618,300.0,0.0,1.067796,320.34
18127,2022-04,11620,300.0,0.0,2.118644,635.59
18128,2022-04,11653,120.0,0.0,6.0,720.0
18129,2022-04,11699,40.0,40.0,2.033897,81.36
18130,2022-04,11701,60.0,0.0,1.0,60.0
18131,2022-04,11709,200.0,200.0,1.054016,210.8
18132,2022-04,11740,400.0,400.0,0.1831,73.24
18133,2022-04,11745,2000.0,2000.0,0.38135549999999996,762.72
18134,2022-04,11764,10.0,10.0,59.19,591.9
18135,2022-04,11891,800.0,800.0,0.117,93.6
18136,2022-04,12115,600.0,600.0,0.070338,42.2
18137,2022-04,12123,200.0,200.0,0.48644,97.29
18138,2022-04,12131,80.0,50.0,32.20339,2576.27
18139,2022-04,12165,5.0,5.0,6.2,31.0
18140,2022-04,12171,15.0,15.0,14.54,218.10000000000002
18141,2022-04,12215,100.0,100.0,2.881355,288.14
18142,2022-04,12240,300.0,300.0,1.864406,559.32
18143,2022-04,12262,10.0,10.0,8.050847,80.51
18144,2022-04,12263,10.0,10.0,50.85,508.5
18145,2022-04,12280,240.0,240.0,2.76,662.4
18146,2022-04,12281,14.0,14.0,3.194915,44.73
18147,2022-04,12296,100.0,100.0,7.627118,762.71
18148,2022-04,12306,20.0,20.0,2.2,44.0
18149,2022-04,12313,200.0,200.0,32.20339,6440.68
18150,2022-05,6240,2.0,2.0,110.169492,220.34
18151,2022-05,6322,56.0,56.0,54.959,3077.7
18152,2022-05,6342,10.0,10.0,21.89,218.9
18153,2022-05,6343,10.0,10.0,22.6,226.0
18154,2022-05,6446,10.0,0.0,19.483645,194.84
18155,2022-05,6456,2.0,0.0,79.8,159.6
18156,2022-05,6467,40.0,40.0,2.731355,109.25
18157,2022-05,6475,300.0,300.0,0.119205,35.76
18158,2022-05,6485,1200.0,1200.0,1.102203,1322.6399999999999
18159,2022-05,6512,600.0,600.0,1.694915,1016.95
18160,2022-05,6522,20.0,20.0,82.64,1652.8
18161,2022-05,6532,120.0,0.0,4.833333,580.0
18162,2022-05,6539,5.0,5.0,32.0,160.0
18163,2022-05,6562,100.0,50.0,0.83,83.0
18164,2022-05,6571,100.0,100.0,0.474237,47.42
18165,2022-05,6585,20.0,20.0,37.16,743.2
18166,2022-05,6589,360.0,360.0,1.118079,402.51
18167,2022-05,6610,168.0,168.0,4.371186,734.3599999999999
18168,2022-05,6628,16.0,6.0,150.0,2400.0
18169,2022-05,6664,400.0,0.0,1.617033,646.82
18170,2022-05,6682,5.0,0.0,16.18,80.9
18171,2022-05,6748,546.0,540.0,2.9,1583.4
18172,2022-05,6759,10.0,0.0,40.8,408.0
18173,2022-05,6764,16.0,16.0,26.629237,426.07
18174,2022-05,6780,186.0,180.0,4.0,744.0
18175,2022-05,6788,2.0,2.0,39.84,79.68
18176,2022-05,6789,45.0,45.0,31.355932,1411.02
18177,2022-05,6795,300.0,300.0,1.44,432.0
18178,2022-05,6808,40.0,40.0,4.470167,178.81
18179,2022-05,6811,40.0,40.0,3.9625,158.5
18180,2022-05,6876,2718.0,2700.0,2.4,6523.2
18181,2022-05,6881,30.0,30.0,47.97,1439.1
18182,2022-05,6884,450.0,450.0,5.338983,2402.55
18183,2022-05,6911,100.0,100.0,3.050847,305.08
18184,2022-05,6918,100.0,100.0,1.5,150.0
18185,2022-05,6935,200.0,200.0,0.050847,10.17
18186,2022-05,6958,100.0,100.0,1.101694,110.17
18187,2022-05,6959,700.0,700.0,0.762711,533.9
18188,2022-05,6998,3000.0,3000.0,0.4492,1347.6
18189,2022-05,7015,5.0,5.0,31.901129,159.51
18190,2022-05,7029,15.0,15.0,29.05,435.75
18191,2022-05,7030,15.0,0.0,37.37,560.55
18192,2022-05,7087,5.0,0.0,7.040678,35.2
18193,2022-05,7095,10.0,10.0,51.1525,511.53
18194,2022-05,7130,20.0,20.0,23.47,469.4
18195,2022-05,7159,100.0,0.0,0.59322,59.32
18196,2022-05,7173,90.0,0.0,4.754333,427.89
18197,2022-05,7190,200.0,200.0,1.101694,220.34
18198,2022-05,7193,10.0,10.0,27.9,279.0
18199,2022-05,7202,75.0,75.0,31.355932,2351.7
18200,2022-05,7239,3.0,3.0,101.694915,305.08
18201,2022-05,7240,8.0,8.0,93.220339,745.76
18202,2022-05,7252,200.0,200.0,21.467627,4293.52
18203,2022-05,7259,300.0,300.0,0.0805,24.15
18204,2022-05,7261,150.0,150.0,1.421,213.15
18205,2022-05,7271,20.0,20.0,10.00678,200.14
18206,2022-05,7285,3.0,0.0,43.34,130.02
18207,2022-05,7291,52.0,52.0,1.948461,101.32
18208,2022-05,7324,120.0,120.0,2.255084,270.61
18209,2022-05,7358,200.0,200.0,3.050847,610.17
18210,2022-05,7364,20.0,20.0,37.39,747.8
18211,2022-05,7374,140.0,140.0,8.05085,1127.12
18212,2022-05,7384,240.0,240.0,2.814416,675.46
18213,2022-05,7394,300.0,300.0,0.083898,25.17
18214,2022-05,7411,10.0,0.0,30.211864,302.12
18215,2022-05,7441,1200.0,0.0,1.0,1200.0
18216,2022-05,7458,24.0,24.0,84.743628,2033.84
18217,2022-05,7459,500.0,500.0,1.610169,805.0799999999999
18218,2022-05,7566,12.0,5.0,117.5,1410.0
18219,2022-05,7585,504.0,504.0,3.346438,1686.6
18220,2022-05,7607,20.0,0.0,10.58,211.6
18221,2022-05,7608,100.0,100.0,0.9,90.0
18222,2022-05,7609,60.0,60.0,1.64322,98.59
18223,2022-05,7622,60.0,60.0,2.06,123.6
18224,2022-05,7625,8.0,8.0,91.53,732.24
18225,2022-05,7627,100.0,100.0,0.932203,93.22
18226,2022-05,7638,50.0,50.0,0.43161,21.58
18227,2022-05,7646,40.0,40.0,48.74,1949.6
18228,2022-05,7694,90.0,90.0,2.84,255.6
18229,2022-05,7700,96.0,0.0,0.863541,82.9
18230,2022-05,7716,6.0,0.0,7.917796,47.51
18231,2022-05,7746,22.0,22.0,182.20339,4008.4700000000003
18232,2022-05,7769,3.0,3.0,44.473333,133.42
